,Frequency (MHz),Clean_EIRP(dBm)
13857,1361.7725,
13858,1361.865,-105.93965923982923
13859,1361.9575,
13860,1362.05,-88.99651633239333
13861,1362.1425,-91.72584827116589
13862,1362.235,-89.57448762383916
13863,1362.3275,-86.29186879854751
13864,1362.42,-86.01313845450201
13865,1362.5125,
13866,1362.605,
13867,1362.6975,
13868,1362.79,-89.54846226551379
13869,1362.8825,-94.07079079181932
13870,1362.975,-90.55040327209693
13871,1363.0675,-104.21660673932804
13872,1363.16,-93.73015127033347
13873,1363.2525,
13874,1363.345,
13875,1363.4375,
13876,1363.53,-86.87770306637486
13877,1363.6225,-88.19354565680396
13878,1363.715,
13879,1363.8075,
13880,1363.9,
13881,1363.9925,
13882,1364.085,-90.67116753659151
13883,1364.1775,-93.75229243474143
13884,1364.27,
13885,1364.3625,
13886,1364.455,
13887,1364.5475,-91.70874854839843
13888,1364.64,
13889,1364.7325,-103.73301578665468
13890,1364.825,-94.44797241630896
13891,1364.9175,
13892,1365.01,
13893,1365.1025,-95.58221521007589
13894,1365.195,-89.0380432729466
13895,1365.2875,-88.41875328651992
13896,1365.38,
13897,1365.4725,-92.03896455334858
13898,1365.565,-90.56849444048746
13899,1365.6575,-87.63164193659308
13900,1365.75,-92.56339330280062
13901,1365.8425,-88.32707774713326
13902,1365.935,-88.42497976727407
13903,1366.0275,-91.91473150360088
13904,1366.12,-92.93159686442179
13905,1366.2125,-101.4730223372092
13906,1366.305,-87.41561406739359
13907,1366.3975,-86.62825050150433
13908,1366.49,-93.11665194340691
13909,1366.5825,-91.81779401753936
13910,1366.675,
13911,1366.7675,
13912,1366.86,-96.0491581685487
13913,1366.9525,-87.52530536641513
13914,1367.045,-88.84195242307365
13915,1367.1375,-91.34434608389921
13916,1367.23,
13917,1367.3225,
13918,1367.415,
13919,1367.5075,
13920,1367.6,-94.66136724456263
13921,1367.6925,-87.05307950509167
13922,1367.785,
13923,1367.8775,-95.59789974703537
13924,1367.97,-87.1054366728245
13925,1368.0625,-85.14632963081351
13926,1368.155,
13927,1368.2475,
13928,1368.34,-93.87115274480571
13929,1368.4325,-89.03275816695837
13930,1368.525,-91.23619741947158
13931,1368.6175,-96.45961222659378
13932,1368.71,-89.25163722062904
13933,1368.8025,
13934,1368.895,
13935,1368.9875,
13936,1369.08,-90.60195422961425
13937,1369.1725,
13938,1369.265,-89.46154978949933
13939,1369.3575,
13940,1369.45,-89.05135756619764
13941,1369.5425,-89.08328117774892
13942,1369.635,-94.11047245140199
13943,1369.7275,-92.98279477348274
13944,1369.82,
13945,1369.9125,
13946,1370.005,-93.96993982401035
13947,1370.0975,-92.36286182741233
13948,1370.19,-89.86715981970634
13949,1370.2825,-96.88705022534526
13950,1370.375,-89.10417586299823
13951,1370.4675,-86.84705027617555
13952,1370.56,-91.14164130116788
13953,1370.6525,-96.40578955842344
13954,1370.745,-88.19723020064842
13955,1370.8375,
13956,1370.93,
13957,1371.0225,-90.70035213105085
13958,1371.115,-85.58231339638596
13959,1371.2075,-88.99558719026481
13960,1371.3,-87.7452831167031
13961,1371.3925,-95.09515019260432
13962,1371.485,-89.69308412754691
13963,1371.5775,
13964,1371.67,-90.55404982239486
13965,1371.7625,-89.27473502335073
13966,1371.855,-91.13180239072273
13967,1371.9475,
13968,1372.04,-89.93988428626935
13969,1372.1325,
13970,1372.225,
13971,1372.3175,
13972,1372.41,
13973,1372.5025,
13974,1372.595,-86.8612942170443
13975,1372.6875,-89.27072982047333
13976,1372.78,-86.3952357593983
13977,1372.8725,
13978,1372.965,-99.01916441747188
13979,1373.0575,-91.07836946799166
13980,1373.15,-84.33471006471306
13981,1373.2425,-84.83233380539517
13982,1373.335,-93.20581722351896
13983,1373.4275,
13984,1373.52,-95.10397772947526
13985,1373.6125,-90.31703499255966
13986,1373.705,-87.91975107839289
13987,1373.7975,-93.95639768534343
13988,1373.89,-83.96213347318495
13989,1373.9825,-85.36795446337996
13990,1374.075,-87.92192351551824
13991,1374.1675,-85.14658278141582
13992,1374.26,
13993,1374.3525,
13994,1374.445,-88.26500249477989
13995,1374.5375,-86.58096966441549
13996,1374.63,-89.13340470804152
13997,1374.7225,
13998,1374.815,
13999,1374.9075,-101.31606508157076
14000,1375.0,
14001,1375.0925,-92.54232161341058
14002,1375.185,-97.11765789262267
14003,1375.2775,-96.21793150877653
14004,1375.37,-88.10994143214721
14005,1375.4625,-91.91074890560076
14006,1375.555,
14007,1375.6475,
14008,1375.74,
14009,1375.8325,-91.92723528054228
14010,1375.925,-88.48570698165531
14011,1376.0175,-87.77550326285841
14012,1376.11,-93.24685514080198
14013,1376.2025,-88.53610148330567
14014,1376.295,-90.74784246905591
14015,1376.3875,-86.98881085327933
14016,1376.48,-95.71678522213148
14017,1376.5725,-90.57858406176237
14018,1376.665,-84.84120902326559
14019,1376.7575,-86.94897860519052
14020,1376.85,-91.00702473897711
14021,1376.9425,-90.64604426620099
14022,1377.035,-93.2820960457233
14023,1377.1275,-95.30833833143194
14024,1377.22,-91.40811331139335
14025,1377.3125,
14026,1377.405,
14027,1377.4975,
14028,1377.59,-90.90928282429688
14029,1377.6825,-97.10886331382994
14030,1377.775,-90.374741273978
14031,1377.8675,-92.5781625558198
14032,1377.96,-86.32653367538444
14033,1378.0525,-106.24598460880173
14034,1378.145,
14035,1378.2375,-90.22201878901089
14036,1378.33,-90.04749359695981
14037,1378.4225,-90.42003758703545
14038,1378.515,-88.3403176991932
14039,1378.6075,
14040,1378.7,-90.74091584701733
14041,1378.7925,
14042,1378.885,
14043,1378.9775,-94.23283679855516
14044,1379.07,-90.41973130816524
14045,1379.1625,
14046,1379.255,
14047,1379.3475,-91.60313656833316
14048,1379.44,
14049,1379.5325,
14050,1379.625,-94.03698821751388
14051,1379.7175,
14052,1379.81,-86.97083649960757
14053,1379.9025,-86.37357391202838
14054,1379.995,-86.28198353097201
14055,1380.0875,-94.97182256909736
14056,1380.18,
14057,1380.2725,-90.75141654494892
14058,1380.365,
14059,1380.4575,-88.97558438036648
14060,1380.55,
14061,1380.6425,
14062,1380.735,-89.12385066339014
14063,1380.8275,-87.53170772513157
14064,1380.92,-86.24663274838981
14065,1381.0125,-86.69479841680007
14066,1381.105,-87.04691970217152
14067,1381.1975,-88.71275348002534
14068,1381.29,-92.74279660837126
14069,1381.3825,-88.24911060734671
14070,1381.475,-93.2757802870114
14071,1381.5675,-97.95324404127035
14072,1381.66,
14073,1381.7525,-90.59913230116936
14074,1381.845,-89.47199359331385
14075,1381.9375,-92.52389964138703
14076,1382.03,-98.38181266130715
14077,1382.1225,-90.99167936324025
14078,1382.215,
14079,1382.3075,-91.08659719233657
14080,1382.4,-88.96760712350238
14081,1382.4925,-90.55685832953641
14082,1382.585,-96.3974740764151
14083,1382.6775,-92.24270810129362
14084,1382.77,-87.71399323029227
14085,1382.8625,-86.526321507971
14086,1382.955,-87.40108885371825
14087,1383.0475,-86.99495279472393
14088,1383.14,-89.26200572594169
14089,1383.2325,-97.63713223819573
14090,1383.325,-90.0638433288187
14091,1383.4175,-94.6347106435733
14092,1383.51,
14093,1383.6025,-91.50321510737092
14094,1383.695,-91.52031162757295
14095,1383.7875,
14096,1383.88,
14097,1383.9725,-106.08855862350885
14098,1384.065,-93.50916684065487
14099,1384.1575,-88.54366301656523
14100,1384.25,-98.40112266677852
14101,1384.3425,-89.84062977781372
14102,1384.435,-90.98106715856163
14103,1384.5275,
14104,1384.62,-89.30891588889224
14105,1384.7125,-86.97291941516524
14106,1384.805,
14107,1384.8975,
14108,1384.99,-93.14474441840481
14109,1385.0825,
14110,1385.175,
14111,1385.2675,-91.23217749294545
14112,1385.36,
14113,1385.4525,-92.67066806136043
14114,1385.545,-86.08155660938195
14115,1385.6375,
14116,1385.73,-88.1841937066409
14117,1385.8225,
14118,1385.915,-93.44209632970562
14119,1386.0075,
14120,1386.1,
14121,1386.1925,
14122,1386.285,-90.32006174656613
14123,1386.3775,
14124,1386.47,-97.76342267855982
14125,1386.5625,-89.61689409787743
14126,1386.655,-87.53044994510591
14127,1386.7475,
14128,1386.84,
14129,1386.9325,
14130,1387.025,-113.59146851583387
14131,1387.1175,
14132,1387.21,-98.29237432523632
14133,1387.3025,
14134,1387.395,
14135,1387.4875,-93.19603239597777
14136,1387.58,
14137,1387.6725,-89.97236461848527
14138,1387.765,-90.69786645397255
14139,1387.8575,-86.4072503110628
14140,1387.95,-88.77308193136544
14141,1388.0425,-93.86584477467596
14142,1388.135,
14143,1388.2275,-94.70024439734006
14144,1388.32,-91.60360152033905
14145,1388.4125,-90.73198548527753
14146,1388.505,
14147,1388.5975,
14148,1388.69,-88.38442531960959
14149,1388.7825,-88.33229141255484
14150,1388.875,
14151,1388.9675,
14152,1389.06,-90.98310797614515
14153,1389.1525,-83.53028582163748
14154,1389.245,-84.42934773710165
14155,1389.3375,
14156,1389.43,
14157,1389.5225,-83.75319996087936
14158,1389.615,-85.20112455836504
14159,1389.7075,-86.74134392936607
14160,1389.8,-105.0509480952526
14161,1389.8925,
14162,1389.985,-99.3904930367958
14163,1390.0775,-90.38778012884515
14164,1390.17,-90.12549201367426
14165,1390.2625,-87.8672206421323
14166,1390.355,-89.88812052987087
14167,1390.4475,-94.0665021428746
14168,1390.54,-90.2779117767737
14169,1390.6325,-90.42375012584968
14170,1390.725,-87.42696013547017
14171,1390.8175,-87.51916747810554
14172,1390.91,-89.504199341215
14173,1391.0025,
14174,1391.095,-89.40797133648637
14175,1391.1875,-98.50498123864188
14176,1391.28,
14177,1391.3725,-86.68471301212064
14178,1391.465,-88.79840610931454
14179,1391.5575,-88.09832313040923
14180,1391.65,-93.42452575407405
14181,1391.7425,
14182,1391.835,-96.42024991989587
14183,1391.9275,
14184,1392.02,
14185,1392.1125,
14186,1392.205,-90.1460648935736
14187,1392.2975,-93.94035797189
14188,1392.39,
14189,1392.4825,-84.26214497935464
14190,1392.575,-88.65000244102004
14191,1392.6675,-93.33000701105304
14192,1392.76,
14193,1392.8525,-103.35753579608267
14194,1392.945,-94.5314828569548
14195,1393.0375,-92.28111586214332
14196,1393.13,-93.70823346410417
14197,1393.2225,-86.29204151617694
14198,1393.315,-88.42329533629288
14199,1393.4075,-92.41621769572811
14200,1393.5,
14201,1393.5925,-89.63871676685781
14202,1393.685,-89.47017983745445
14203,1393.7775,
14204,1393.87,
14205,1393.9625,-99.03762449124807
14206,1394.055,
14207,1394.1475,
14208,1394.24,-89.58803557965987
14209,1394.3325,
14210,1394.425,
14211,1394.5175,-89.68734065338413
14212,1394.61,
14213,1394.7025,-90.09512348527343
14214,1394.795,-87.41009597755556
14215,1394.8875,-91.24069191575741
14216,1394.98,
14217,1395.0725,
14218,1395.165,-89.25801559944702
14219,1395.2575,-88.8545368034387
14220,1395.35,
14221,1395.4425,
14222,1395.535,
14223,1395.6275,-89.96685482125304
14224,1395.72,-86.16745174376142
14225,1395.8125,-84.00899571845915
14226,1395.905,-86.37694610409801
14227,1395.9975,
14228,1396.09,
14229,1396.1825,
14230,1396.275,-89.47243598103883
14231,1396.3675,
14232,1396.46,-93.89868813845663
14233,1396.5525,
14234,1396.645,
14235,1396.7375,-90.49999497586506
14236,1396.83,-92.25135652404032
14237,1396.9225,-87.0035079142086
14238,1397.015,-86.26555125445479
14239,1397.1075,-88.59511667146487
14240,1397.2,-90.74491016803705
14241,1397.2925,-88.31475462079545
14242,1397.385,-85.13888569035154
14243,1397.4775,-99.34987165219033
14244,1397.57,
14245,1397.6625,
14246,1397.755,
14247,1397.8475,-86.95591079750415
14248,1397.94,-93.74070934904418
14249,1398.0325,-92.04139913156779
14250,1398.125,-90.83441150111975
14251,1398.2175,-90.01611493757082
14252,1398.31,-89.95487810166392
14253,1398.4025,
14254,1398.495,-88.78732735589885
14255,1398.5875,-90.67051007359774
14256,1398.68,-98.9113674667785
14257,1398.7725,-85.62287687324591
14258,1398.865,-86.59316215355457
14259,1398.9575,-85.51139226787222
14260,1399.05,-89.57119981208395
14261,1399.1425,-99.32343072672701
14262,1399.235,
14263,1399.3275,
14264,1399.42,
14265,1399.5125,
14266,1399.605,
14267,1399.6975,-95.97865265891713
14268,1399.79,-86.45923878812789
14269,1399.8825,
14270,1399.975,
14271,1400.0675,
14272,1400.16,
14273,1400.2525,-99.39955020071346
14274,1400.345,
14275,1400.4375,
14276,1400.53,
14277,1400.6225,-89.96273034155402
14278,1400.715,-92.65721793076005
14279,1400.8075,
14280,1400.9,-89.74058325921771
14281,1400.9925,-89.14080661090836
14282,1401.085,-90.83239301108372
14283,1401.1775,-91.21449774019027
14284,1401.27,
14285,1401.3625,
14286,1401.455,-87.80658150791419
14287,1401.5475,-82.05474201879127
14288,1401.64,-82.32046797896496
14289,1401.7325,
14290,1401.825,
14291,1401.9175,
14292,1402.01,
14293,1402.1025,-87.2093272193053
14294,1402.195,-87.01484047291152
14295,1402.2875,-116.97986255546611
14296,1402.38,-88.57497101676877
14297,1402.4725,-86.73742878339976
14298,1402.565,-87.09664838114291
14299,1402.6575,
14300,1402.75,-92.62854659234259
14301,1402.8425,-90.67178415123567
14302,1402.935,
14303,1403.0275,-92.52599783468186
14304,1403.12,-90.2565306013922
14305,1403.2125,
14306,1403.305,-92.53945548300234
14307,1403.3975,-88.60217328509513
14308,1403.49,
14309,1403.5825,-93.77189452970705
14310,1403.675,-93.51199683575827
14311,1403.7675,-96.25497519859994
14312,1403.86,-83.2809977599395
14313,1403.9525,-83.71610609844444
14314,1404.045,
14315,1404.1375,-96.96272444451027
14316,1404.23,-96.69202790158892
14317,1404.3225,-87.5939338807798
14318,1404.415,-88.6866294512315
14319,1404.5075,-97.455169137202
14320,1404.6,
14321,1404.6925,-87.54155242467664
14322,1404.785,-83.82226486246351
14323,1404.8775,-83.83743604822449
14324,1404.97,-88.97755559498262
14325,1405.0625,
14326,1405.155,
14327,1405.2475,-91.42595405028503
14328,1405.34,
14329,1405.4325,-88.80583924538206
14330,1405.525,-85.93798248831057
14331,1405.6175,
14332,1405.71,
14333,1405.8025,-91.53476823263458
14334,1405.895,
14335,1405.9875,-86.33497474631346
14336,1406.08,-85.08397993222519
14337,1406.1725,-92.22610004495293
14338,1406.265,
14339,1406.3575,
14340,1406.45,-88.15599943095998
14341,1406.5425,-100.49014396942574
14342,1406.635,-91.32602603396427
14343,1406.7275,-86.47673127577578
14344,1406.82,-93.32514443727516
14345,1406.9125,-93.59828243564708
14346,1407.005,-92.7445985220165
14347,1407.0975,-88.14235658505513
14348,1407.19,-92.53677122541083
14349,1407.2825,
14350,1407.375,
14351,1407.4675,
14352,1407.56,
14353,1407.6525,
14354,1407.745,
14355,1407.8375,
14356,1407.93,-92.8260544740468
14357,1408.0225,
14358,1408.115,-90.57024454542838
14359,1408.2075,
14360,1408.3,-94.82822012360526
14361,1408.3925,-87.84578456984443
14362,1408.485,-86.90281437971733
14363,1408.5775,-87.88863119768136
14364,1408.67,-87.1935324041
14365,1408.7625,-88.9022686595955
14366,1408.855,-86.80462306049228
14367,1408.9475,-85.69943082620276
14368,1409.04,-86.63563863556107
14369,1409.1325,-90.73302190513786
14370,1409.225,-85.12975216885107
14371,1409.3175,-85.06476962677105
14372,1409.41,-85.4605949115959
14373,1409.5025,
14374,1409.595,-98.16162180733942
14375,1409.6875,
14376,1409.78,-90.6309511844138
14377,1409.8725,-86.79180548700916
14378,1409.965,-87.39486915618355
14379,1410.0575,-91.81701512710617
14380,1410.15,-92.95158546665405
14381,1410.2425,
14382,1410.335,
14383,1410.4275,
14384,1410.52,-89.70021804558245
14385,1410.6125,
14386,1410.705,-86.1177320772518
14387,1410.7975,-90.32620176606189
14388,1410.89,
14389,1410.9825,-97.1219891462029
14390,1411.075,-88.33371162730106
14391,1411.1675,-87.12397823036169
14392,1411.26,
14393,1411.3525,-82.85012863789379
14394,1411.445,-82.89789751035165
14395,1411.5375,
14396,1411.63,-95.27695784855796
14397,1411.7225,-90.62573154079129
14398,1411.815,-89.96645170812175
14399,1411.9075,-86.03700037319955
14400,1412.0,-87.21857503223846
14401,1412.0925,-85.50326263179407
14402,1412.185,
14403,1412.2775,
14404,1412.37,
14405,1412.4625,
14406,1412.555,
14407,1412.6475,
14408,1412.74,-89.25919364615432
14409,1412.8325,
14410,1412.925,-90.11313167567884
14411,1413.0175,-90.99726376573813
14412,1413.11,
14413,1413.2025,
14414,1413.295,
14415,1413.3875,-96.49783872576663
14416,1413.48,-92.67030815795133
14417,1413.5725,-94.84913040921921
14418,1413.665,-85.2605452933014
14419,1413.7575,-84.35754014973158
14420,1413.85,
14421,1413.9425,-90.55528711582552
14422,1414.035,
14423,1414.1275,-89.8288460033264
14424,1414.22,-92.37436381181348
14425,1414.3125,-94.37219000182463
14426,1414.405,
14427,1414.4975,-90.8941853000589
14428,1414.59,-93.12028035796698
14429,1414.6825,-91.0077622962386
14430,1414.775,-95.41121936413566
14431,1414.8675,-90.78450390381583
14432,1414.96,-86.7212825002541
14433,1415.0525,
14434,1415.145,
14435,1415.2375,
14436,1415.33,-96.58235665210425
14437,1415.4225,-95.64165057613052
14438,1415.515,-85.14573300419312
14439,1415.6075,-94.01473170708738
14440,1415.7,
14441,1415.7925,-84.6778151110723
14442,1415.885,-82.6189430997458
14443,1415.9775,
14444,1416.07,-96.81252477737878
14445,1416.1625,-97.4776118959425
14446,1416.255,
14447,1416.3475,
14448,1416.44,
14449,1416.5325,-90.88841047596642
14450,1416.625,-84.85227881790243
14451,1416.7175,-82.38000434424542
14452,1416.81,-82.80064836686452
14453,1416.9025,-88.27455296095354
14454,1416.995,-89.0786548901908
14455,1417.0875,-86.64016061707687
14456,1417.18,-88.38190401601986
14457,1417.2725,-87.597785996917
14458,1417.365,-86.588356910018
14459,1417.4575,-85.82945706956292
14460,1417.55,-90.43963433842295
14461,1417.6425,-88.37734257309064
14462,1417.735,-95.80535275670368
14463,1417.8275,-85.2101453250526
14464,1417.92,-88.67146525425338
14465,1418.0125,
14466,1418.105,
14467,1418.1975,
14468,1418.29,
14469,1418.3825,-93.01970880609497
14470,1418.475,
14471,1418.5675,-92.44398139820717
14472,1418.66,-92.57789919165388
14473,1418.7525,-95.02754135988361
14474,1418.845,-93.45290074686395
14475,1418.9375,-87.79536225235404
14476,1419.03,-94.502334863256
14477,1419.1225,-91.12553298681522
14478,1419.215,-89.05036376362007
14479,1419.3075,-89.15872859637159
14480,1419.4,
14481,1419.4925,-109.85400231069849
14482,1419.585,-86.39034664464658
14483,1419.6775,
14484,1419.77,
14485,1419.8625,-86.47151113251952
14486,1419.955,-91.39387986304655
14487,1420.0475,
14488,1420.14,-85.93808502431686
14489,1420.2325,-89.17799749516512
14490,1420.325,-93.11290474431259
14491,1420.4175,-99.15569359802242
14492,1420.51,-91.6236680155828
14493,1420.6025,-91.9332337112484
14494,1420.695,-90.32382434052879
14495,1420.7875,-87.27465090486312
14496,1420.88,
14497,1420.9725,
14498,1421.065,
14499,1421.1575,
14500,1421.25,
14501,1421.3425,
14502,1421.435,-99.89276438773746
14503,1421.5275,-88.54171985224312
14504,1421.62,-91.31592464593462
14505,1421.7125,-90.76232853362748
14506,1421.805,
14507,1421.8975,-89.52508405343515
14508,1421.99,
14509,1422.0825,-96.49874986910763
14510,1422.175,-93.83827781096912
14511,1422.2675,
14512,1422.36,
14513,1422.4525,-88.54849933259955
14514,1422.545,-92.42670202337584
14515,1422.6375,-96.5766011791263
14516,1422.73,-92.84782375682116
14517,1422.8225,-91.64508621047986
14518,1422.915,-88.0599314689523
