Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
136.8875,-100.43687660843246,-100.66927559524886
136.98,-100.21843625401456,-101.01087094639738
137.0725,-99.63960200111892,-101.41038447182204
137.165,-98.8500562916786,-98.37226545915907
137.2575,-99.60581241765212,-97.78804813542556
137.35,-100.95511234862803,-98.55561436278819
137.4425,-97.59266946447835,-99.57304666174397
137.535,-97.71073436571885,-101.29237651659776
137.6275,-100.21423987901854,-100.99141578233885
137.72,-99.23625913168613,-100.46714749838534
137.8125,-101.02564892344499,-102.37344250254655
137.905,-100.11018144068998,-101.1195350783853
137.9975,-100.03729743069525,-100.55300635403509
138.09,-100.74199560628125,-100.51003149495313
138.1825,-99.5224719894371,-97.95669897918319
138.275,-102.07439115190664,-99.47684934282461
138.3675,-100.04313993867584,-100.8039965670938
138.46,-97.32370844975235,-100.50049677983047
138.5525,-97.58285343160502,-102.40062534322611
138.645,-96.54624579945434,-99.83032630482543
138.7375,-101.05003008582506,-103.1927150223485
138.83,-100.66002610100493,-102.277717141044
138.9225,-100.39835246849641,-101.89706310082063
139.015,-100.80652171807813,-101.7396195574336
139.1075,-99.92719840376202,-102.47620200483624
139.2,-98.80931842779827,-99.77672565436077
139.2925,-96.41166060390194,-98.74901717128475
139.385,-96.05432314323004,-100.19958681510504
139.4775,-98.72591077921146,-100.68359815714115
139.57,-100.97448198007666,-100.67173997568213
139.6625,-98.78790690781088,-98.15235545517416
139.755,-99.60380089007165,-99.74667656145837
139.8475,-99.45008075587049,-100.44980609766736
139.94,-99.11474938169846,-100.1526979900969
140.0325,-99.61205692290989,-100.25502414703098
140.125,-98.19953656290991,-102.15432477091773
140.2175,-97.6408102495456,-103.32263398001434
140.31,-98.3055831902969,-102.20968933043362
140.4025,-98.21889506527953,-100.18415080258421
140.495,-98.97882174843627,-100.12630557411987
140.5875,-96.7935541649591,-102.09277901847473
140.68,-96.38674802273445,-99.65484494656258
140.7725,-98.84349396615195,-98.99792054085898
140.865,-98.95592914837007,-98.85873829143648
140.9575,-98.98699302965613,-98.67507286364051
141.05,-99.14981275336287,-98.73604779974958
141.1425,-98.38555043596753,-101.93310445208081
141.235,-99.21182954334024,-99.74711549304727
141.3275,-99.6545356232639,-100.85084757394749
141.42,-98.9996427154999,-102.7644132233124
141.5125,-97.70117609562617,-103.60715906681757
141.605,-97.89866976722828,-102.41173892006032
141.6975,-97.51138948436066,-100.65950654979035
141.79,-94.59802818611682,-99.51993370369495
141.8825,-92.59631476127797,-99.87800726616078
141.975,-93.39937665817631,-99.860726145481
142.0675,-93.68460493596466,-101.92424421819122
142.16,-93.61416238229226,-104.28649514596414
142.2525,-94.3403164600823,-100.02272765392996
142.345,-95.82401230557876,-99.75928452237564
142.4375,-92.42821837043637,-101.94185209846371
142.53,-89.82037698324407,-101.7249485164472
142.6225,-90.44528948136109,-100.37145220108765
142.715,-90.68941522214743,-101.48366571042868
142.8075,-91.03935699556163,-101.81097107026866
142.9,-88.5286917736725,-101.1743445446686
142.9925,-88.43593823995614,-100.0706428297999
143.085,-90.01015679585365,-100.01439110981849
143.1775,-87.83674201367992,-102.76301154492992
143.27,-86.50532646413727,-102.05883903737946
143.3625,-86.40851879644859,-101.74598217535484
143.455,-87.40540410024833,-100.41730595571708
143.5475,-86.74000093683244,-101.91046449884416
143.64,-87.96302952763509,-100.73674931523274
143.7325,-89.27671461067396,-101.1454737659474
143.825,-89.28981321154652,-101.09217374621448
143.9175,-87.9711821483128,-100.7868788646214
144.01,-87.01511921801892,-100.49256672778455
144.1025,-86.39609647306439,-102.48549771818158
144.195,-86.02436172266695,-100.45913039942477
144.2875,-88.40799450210096,-100.12207531264784
144.38,-92.1658302670334,-98.34361041840059
144.4725,-91.32261115035986,-97.82930212936377
144.565,-91.27260900907956,-101.14699865751706
144.6575,-90.57542467966658,-100.45610857859236
144.75,-90.34359936723007,-100.17634015092148
144.8425,-90.98703755811192,-100.68184651807286
144.935,-91.65572848786329,-101.85493960846875
145.0275,-89.80424262809778,-101.2874503307345
145.12,-89.37774868418683,-101.23071499278058
145.2125,-89.58356782941573,-101.53748628644698
145.305,-90.524818966545,-99.9487462736739
145.3975,-89.3138830832793,-99.40019442361132
145.49,-90.48814421906425,-99.79114562287285
145.5825,-91.14525863012564,-102.64730330786001
145.675,-89.13675067569987,-102.94174335148112
145.7675,-89.10809002750678,-102.24369488590521
145.86,-91.24495326642923,-99.55897914533548
145.9525,-92.66210175116572,-99.77299500067744
146.045,-90.90384701129666,-101.49085262653104
146.1375,-91.66672988546816,-101.2130784572455
146.23,-92.61432459854038,-101.192602186431
146.3225,-91.96844054381431,-101.07400084654869
146.415,-91.21130886750441,-101.42770901398879
146.5075,-92.08452961229332,-100.17982837938317
146.6,-92.85114904887496,-100.70280310160933
146.6925,-94.2509056476342,-103.42631305730217
146.785,-92.26768897994289,-101.68555854781398
146.8775,-92.12969320438171,-101.33857076785827
146.97,-92.14155061240866,-104.49967439170554
147.0625,-91.75256388332942,-103.15170328762629
147.155,-92.48366045229321,-101.98752855532055
147.2475,-93.92679741751954,-101.15960839164063
147.34,-94.4072463913724,-101.33989409645052
147.4325,-93.96001867125878,-102.18709234069237
147.525,-94.71350171423813,-101.33695294714829
147.6175,-95.41518545538169,-101.44810629278403
147.71,-95.14465974429609,-101.5384127960539
147.8025,-96.20613906436165,-101.8248753314515
147.895,-95.76466248390426,-101.9963366782402
147.9875,-97.41778707660568,-100.76653433002365
148.08,-98.3392189029488,-99.67797164953083
148.1725,-92.95731032467097,-101.77203047847956
148.265,-93.67891406970523,-101.96761035876773
148.3575,-93.12449828345018,-103.40469542700487
148.45,-90.60497605757834,-102.01020371871115
148.5425,-90.17324961948951,-100.58756388950904
148.635,-92.26371381131474,-99.79603955594365
148.7275,-94.14823627913269,-99.86726093733581
148.82,-97.6060039662621,-100.49543115132069
148.9125,-98.06793404105491,-99.41411781791038
149.005,-97.79290712439166,-101.12002504431354
149.0975,-96.98030218918896,-102.05263647873974
149.19,-97.72580710727462,-101.65830222446212
149.2825,-99.47662647409469,-101.45527179880172
149.375,-99.532679423655,-102.15373502668234
149.4675,-98.78920674522031,-101.21507191856016
149.56,-99.14397455763087,-99.56884790968165
149.6525,-99.51440230002508,-100.42396345725165
149.745,-98.57516496572624,-102.5251771727575
149.8375,-96.99345311200827,-102.0132590202114
149.93,-96.73963417601364,-101.74650063109176
150.0225,-98.58882374608328,-99.12725300633718
150.115,-99.31889860266587,-101.97358457678696
150.2075,-98.809608210225,-100.05100988258827
150.3,-100.65676091701035,-100.91300176173691
150.3925,-99.84880407365256,-101.22440679582053
150.485,-98.54534271536761,-100.82604339896136
150.5775,-98.48022998320698,-101.83080066191792
150.67,-97.95500787900883,-101.27332147764164
150.7625,-98.92595103238762,-100.61944773648918
150.855,-98.54897129227241,-98.80722629715522
150.9475,-98.51303854573301,-100.20623007405332
151.04,-97.03170446486871,-102.38130621047418
151.1325,-95.17878061143617,-102.33141427842835
151.225,-95.20183789141153,-103.80204235918497
151.3175,-94.47342421008088,-101.77795149279572
151.41,-93.18330995901414,-103.0029281841118
151.5025,-93.33176652291745,-101.31204453805417
151.595,-93.03953332394897,-101.1513802477771
151.6875,-91.65868055682469,-104.18543684344579
151.78,-92.0245089111066,-103.97163720700503
151.8725,-93.13815150284715,-103.98948512101121
151.965,-92.55949532516544,-102.74793374069279
152.0575,-91.8195576547718,-102.52249954930305
152.15,-89.34929617421125,-101.03511770741437
152.2425,-89.30983205787739,-102.53064962379536
152.335,-90.77746279182003,-102.24623568000362
152.4275,-90.82039232599989,-102.32748003351942
152.52,-90.70619226344502,-101.6614382351247
152.6125,-89.85816856674913,-101.7227849607921
152.705,-88.90858003360282,-100.8811599896575
152.7975,-87.75390658402813,-102.64201388383282
152.89,-87.56508790978705,-99.60193025597846
152.9825,-86.07448789276492,-98.5446722189368
153.075,-85.14423109360084,-97.80832411117896
153.1675,-83.62446386183767,-100.9452722724822
153.26,-82.12329757491814,-101.1561726359533
153.3525,-81.01202714567808,-104.18326127653745
153.445,-80.9339582333977,-103.9744855771477
153.5375,-81.22564137618663,-102.6093999211085
153.63,-81.71984287868894,-103.76227757107175
153.7225,-80.93977393948566,-103.47502174222004
153.815,-80.13038642884084,-103.67378242493459
153.9075,-79.27370797304303,-101.41494332460553
154.0,-79.21597055677013,-100.9135947633131
154.0925,-80.11639439884968,-102.22001683537312
154.185,-81.77489333676851,-102.68734603452242
154.2775,-82.60670709102646,-103.8170418688585
154.37,-85.46319155581578,-101.04418520815953
154.4625,-86.2375448370007,-101.21711331844601
154.555,-86.29467085252236,-101.17088392625283
154.6475,-86.32104175995698,-103.41214436005464
154.74,-86.19196482152452,-102.74718637914171
154.8325,-86.25634192654067,-105.11885260769301
154.925,-87.28549924323391,-104.6105190796597
155.0175,-89.79939724162776,-103.27202297404963
155.11,-90.91162428573165,-102.8151048155168
155.2025,-91.34702816515843,-104.30039730578343
155.295,-91.16143502906021,-100.84615030005631
155.3875,-92.1285207248246,-101.39154410128944
155.48,-92.47931275198178,-102.59572968313412
155.5725,-91.60832124440898,-105.35334687917461
155.665,-90.36408920300103,-102.34875411999322
155.7575,-90.04379088505803,-102.00015074833928
155.85,-89.30326598466793,-102.01302855791012
155.9425,-89.25272275838188,-103.29056455525688
156.035,-89.61076787206161,-102.16406682225693
156.1275,-88.22055020034516,-101.62506832778656
156.22,-88.30652148224652,-102.3858366677934
156.3125,-90.66136145749385,-102.46982550778682
156.405,-92.08155717016338,-102.41005601049541
156.4975,-93.26742749569185,-103.62440686580904
156.59,-92.84144857249223,-102.455286768293
156.6825,-93.72984559936741,-100.95144136352756
156.775,-93.11311621249877,-100.75099463046752
156.8675,-93.80726370128808,-102.77747091564355
156.96,-94.18494721637308,-102.3977234004551
157.0525,-93.71993062264914,-103.39024922616477
157.145,-93.02879239964174,-104.800337809798
157.2375,-91.52886936754973,-104.94383213610442
157.33,-90.07563919501496,-104.5834135480423
157.4225,-88.57133246010301,-104.10638189857957
157.515,-86.83123514095995,-105.0269748870537
157.6075,-84.93062770313789,-104.08547389454414
157.7,-83.3894774828084,-102.31447290517168
157.7925,-82.25834566957502,-103.36812502748518
157.885,-81.52437027804521,-104.70865067355302
157.9775,-81.45195676099435,-103.67169858228341
158.07,-80.6792497031762,-104.14962476421135
158.1625,-79.70922197332018,-103.08728136052721
158.255,-79.59811665962854,-102.40976979683558
158.3475,-79.85744760632842,-105.07657144666045
158.44,-80.29832733532761,-104.03534973522996
158.5325,-80.73924597719729,-104.11428412416994
158.625,-81.15627116161964,-101.64935893017433
158.7175,-81.54619193858986,-101.4252050001133
158.81,-81.92659507265722,-105.5425313519541
158.9025,-82.09125139575313,-102.89059831958126
158.995,-82.1258018426292,-101.73284987729717
159.0875,-83.14096515376917,-102.75384204585902
159.18,-84.03839938688787,-101.93889682341131
159.2725,-83.33025910713499,-101.62378480293577
159.365,-83.17218488930405,-104.99881452797592
159.4575,-83.30620492941075,-105.50390542989904
159.55,-83.26036578224164,-104.52482348487835
159.6425,-83.1343387458701,-103.30282629469822
159.735,-82.83215454206498,-103.83518341169389
159.8275,-82.41110315782691,-103.05088892442848
159.92,-81.76303044939603,-102.78446141863431
160.0125,-81.13265150812084,-106.62059706476147
160.105,-81.13214867051228,-103.38883202012165
160.1975,-82.75290786077498,-103.55695449163436
160.29,-81.37290517295892,-104.0086168428808
160.3825,-81.26788280657556,-103.75003002337243
160.475,-82.16284747981254,-103.56729694270317
160.5675,-83.19777630124197,-101.44623516354666
160.66,-83.90086048332297,-102.64079731193625
160.7525,-84.51056497387042,-103.41425149730792
160.845,-84.42716654211105,-105.21561869054855
160.9375,-85.05242968212013,-105.2930455268467
161.03,-86.92835478188069,-104.4265771329549
161.1225,-89.39621285239892,-104.84951332847314
161.215,-91.64970714890755,-104.77461559617318
161.3075,-93.02511904499643,-104.15123293659799
161.4,-95.14254338428012,-102.76979405566684
161.4925,-94.97422496731741,-103.57879344876272
161.585,-93.34711439888028,-105.67471297065762
161.6775,-91.20051274137332,-105.5703323824866
161.77,-89.26550724491126,-104.04499485477454
161.8625,-86.06656791364524,-103.94971610700462
161.955,-84.59195490294151,-102.63187952452354
162.0475,-83.83142675749133,-104.75926031462024
162.14,-82.4930604498875,-104.9746278327
162.2325,-82.31284127223881,-102.70078835475834
162.325,-83.19896520442069,-102.80901922053397
162.4175,-82.82447502255835,-102.82994529843725
162.51,-82.74106034793815,-104.07804307498893
162.6025,-82.10922885070258,-106.08566165099555
162.695,-80.08341519768422,-106.84841458733266
162.7875,-78.42564377221095,-104.51827225121485
162.88,-77.57207225328465,-104.12103007799168
162.9725,-77.198177162532,-105.47336179387966
163.065,-77.29759602736469,-101.86761098097797
163.1575,-77.65518798896248,-102.17106475898201
163.25,-77.59598857529419,-107.81878978379028
163.3425,-77.83682560694959,-106.14335179103162
163.435,-78.52172721722808,-106.01405204632964
163.5275,-79.03753464517517,-104.67055313882751
163.62,-79.00464015068812,-104.88391261162562
163.7125,-79.36736955468774,-105.60377397363305
163.805,-79.99012124913136,-105.00238931553761
163.8975,-80.32642504475494,-105.49876543782135
163.99,-80.6457897000555,-105.5916133694891
164.0825,-80.3474160469433,-106.20192349323236
164.175,-80.2473674009577,-106.10807754500067
164.2675,-79.16168418534944,-104.64794364579866
164.36,-78.27254146287646,-104.1229900712749
164.4525,-77.81507754914192,-105.45785403839973
164.545,-77.42843771382158,-105.56647634907549
164.6375,-77.08757502300385,-105.77841669780854
164.73,-76.87277395984884,-103.23165304920431
164.8225,-76.6616136204421,-102.86743179671163
164.915,-76.71390576316284,-102.64916272117065
165.0075,-76.85961442543422,-104.74345689369594
165.1,-76.94313845551181,-104.48817477142978
165.1925,-76.97863835579454,-105.21558446175158
165.285,-76.8482860997678,-105.00743526968968
165.3775,-76.91614910421895,-105.74725719748066
165.47,-77.17610893045608,-104.34645805154983
165.5625,-77.72442291811186,-104.99306915834623
165.655,-78.28746126268814,-106.15618990038345
165.7475,-78.59836829012617,-105.48261511629805
165.84,-79.9240205435902,-103.91350723792614
165.9325,-79.2712466504411,-106.55913422368329
166.025,-78.88711723927088,-107.03550133350916
166.1175,-78.60750145849897,-104.35236687597944
166.21,-78.60095583139375,-103.92790590463594
166.3025,-79.03229084546825,-103.15818348462841
166.395,-78.92956771765658,-103.17615737830111
166.4875,-78.09773364825917,-106.93851581378651
166.58,-77.96302794891069,-105.37949370818804
166.6725,-78.24026414711022,-104.91869279701257
166.765,-78.60014260832857,-104.58505166594576
166.8575,-79.32134251602528,-106.1900711537206
166.95,-80.26237703525887,-105.72632051670418
167.0425,-80.84363371799557,-105.29305846164792
167.135,-80.85001732540995,-105.45283104611308
167.2275,-81.01294293094634,-104.66380657840728
167.32,-80.99233054925895,-104.1486644725988
167.4125,-80.68833485550087,-104.57745686477821
167.505,-80.5827478820871,-104.03839058228242
167.5975,-80.48406105050059,-104.31236915596934
167.69,-80.49644637933127,-106.04799819817893
167.7825,-80.2173772762938,-105.3632512997313
167.875,-79.61397131169561,-107.00857885564092
167.9675,-79.15622996456096,-106.27282237178753
168.06,-79.04125889853967,-104.25738438682092
168.1525,-78.60840620656515,-106.69482435842062
168.245,-78.59218446898888,-107.01090852904747
168.3375,-79.51192682050329,-106.76757257245642
168.43,-79.4647938471424,-104.09912459665412
