Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
1715.955,-81.78979865865611,-81.15484992818736
1716.0475,-82.66981500227172,-79.97069543440062
1716.14,-82.16291545748906,-81.55937694430547
1716.2325,-81.73665219378705,-82.6039007289433
1716.325,-81.15862620871263,-80.93894542257982
1716.4175,-82.53358907348604,-82.13620442993135
1716.51,-79.44121453944577,-82.54622552577389
1716.6025,-80.22816701949367,-79.91950460494289
1716.695,-79.89540780147358,-83.29308236202046
1716.7875,-80.78176590998734,-83.10883805354203
1716.88,-81.73950573334776,-82.5602454794415
1716.9725,-82.14082726771886,-85.80310448939855
1717.065,-83.44100698625627,-83.8654302040297
1717.1575,-82.40866915745414,-83.03215853733695
1717.25,-81.50611100895554,-84.60935960514695
1717.3425,-81.97349559068512,-83.12597666978668
1717.435,-82.38032667048068,-83.50180951960178
1717.5275,-81.7920949545959,-81.65449119483027
1717.62,-83.61712562187967,-80.75794898613748
1717.7125,-81.4475054477994,-80.75394770854159
1717.805,-80.76649552416707,-83.83944016528035
1717.8975,-81.77943335874848,-84.55447303160004
1717.99,-82.72500454274326,-82.26946865407139
1718.0825,-79.92870191826513,-82.21565107597998
1718.175,-79.9011455856658,-81.6326137863494
1718.2675,-82.43600618234316,-83.83287202706973
1718.36,-83.65917633049499,-83.25581787102233
1718.4525,-81.85355396231387,-82.61096210440371
1718.545,-84.29359127018219,-82.43731380436188
1718.6375,-82.31128133997268,-81.4839192794258
1718.73,-80.60980256022762,-81.65866120280575
1718.8225,-82.29835443758839,-82.62585382723682
1718.915,-80.76468567296682,-82.86836914464651
1719.0075,-80.55972245744351,-82.73904374650601
1719.1,-81.47415996396654,-79.75698161923998
1719.1925,-81.23699445184339,-81.17975110467542
1719.285,-81.92070515150623,-82.46937305922107
1719.3775,-82.23372710386705,-83.23626006285143
1719.47,-82.33550700748532,-81.95357951725094
1719.5625,-80.76499290362614,-81.93824119464176
1719.655,-83.88698427391624,-82.51448671532249
1719.7475,-82.91621040948426,-82.22585701592958
1719.84,-81.7997455157132,-83.81189914120148
1719.9325,-81.2439480987153,-83.32704746394967
1720.025,-81.9654297347772,-82.38341374356627
1720.1175,-80.81009460364459,-83.59647918616412
1720.21,-81.93609652559934,-81.85829958956418
1720.3025,-82.62599771585948,-82.55609720316417
1720.395,-82.92979355594242,-82.88735123416508
1720.4875,-79.97573412686654,-83.31422747403451
1720.58,-78.96122997086867,-82.51346843522414
1720.6725,-79.72501853427377,-82.5712175699183
1720.765,-80.26013413819652,-80.86326829346996
1720.8575,-80.09739949465336,-82.31917836428227
1720.95,-79.81079680031098,-82.3946896225766
1721.0425,-81.39082741666054,-81.09002327847695
1721.135,-81.55682113515316,-81.17679336415706
1721.2275,-80.4774104203623,-82.56318007368262
1721.32,-80.76669282453315,-82.97127503888862
1721.4125,-81.441590301546,-83.140320770296
1721.505,-80.98697371863344,-82.31576247595765
1721.5975,-81.51263764885927,-81.77357820061708
1721.69,-83.00537556642956,-81.5918089770741
1721.7825,-80.37666356251137,-81.59442937061684
1721.875,-81.32806256691079,-81.40706494728188
1721.9675,-81.0788031869387,-81.70352089934104
1722.06,-82.04517566102236,-80.05726825135439
1722.1525,-82.59424537384054,-80.13066047393819
1722.245,-81.78972535388056,-81.16279511706415
1722.3375,-82.6991433266592,-80.29785243310451
1722.43,-82.31422898278755,-80.12262436852974
1722.5225,-81.51588813197219,-80.09746924769485
1722.615,-80.69593215514742,-80.30506301452242
1722.7075,-80.44109501702346,-80.7657410131172
1722.8,-81.98585085304448,-81.5205951157398
1722.8925,-82.09960116657248,-83.47917880329123
1722.985,-82.81396212136613,-81.22990908181535
1723.0775,-82.45815730280935,-81.39576411433279
1723.17,-79.25633827455029,-82.22510353333935
1723.2625,-79.97118504236667,-81.05117924402683
1723.355,-81.3048078485976,-80.92371959176167
1723.4475,-80.27219077565745,-83.55724021413401
1723.54,-80.51969607952995,-83.62968906048698
1723.6325,-80.82843638214936,-83.03031779084077
1723.725,-80.30072181495316,-82.7894989755977
1723.8175,-81.49403981624347,-80.64384297786457
1723.91,-80.99100904964229,-81.36983900569697
1724.0025,-80.86635938455815,-80.63820997049565
1724.095,-80.004207897161,-79.17792921063756
1724.1875,-80.34317605787994,-81.70489328200104
1724.28,-80.71937679194846,-81.4477779760305
1724.3725,-80.97066252627725,-79.63563292422647
1724.465,-81.74950665917879,-80.49415082421785
1724.5575,-81.13682649737714,-82.09581087237714
1724.65,-80.89058707680658,-82.99250052895502
1724.7425,-81.3904956816526,-81.86352577198463
1724.835,-80.84688703722087,-80.69740431017009
1724.9275,-81.42521214050159,-82.05912327331409
1725.02,-80.76100713223768,-81.62587529630018
1725.1125,-80.58375651713747,-80.65935618754763
1725.205,-77.84488726728625,-79.90957690351672
1725.2975,-78.84956844829505,-80.96654232524817
1725.39,-81.41137140200416,-81.8251973907737
1725.4825,-83.4680478438448,-79.78388951864949
1725.575,-81.95903558513618,-79.36379785320258
1725.6675,-80.41941452673572,-83.04677963904041
1725.76,-81.10127506723984,-81.1172815369664
1725.8525,-81.10175460200512,-82.13984816889965
1725.945,-82.4039081896499,-81.81966441523583
1726.0375,-81.34995226543083,-82.16191820781364
1726.13,-80.88174315686553,-81.25684996838896
1726.2225,-80.32461344847627,-80.16614329466768
1726.315,-82.69369217221734,-79.16881271665093
1726.4075,-80.72854225864437,-80.17161934604671
1726.5,-80.85367842021277,-80.40823622050574
1726.5925,-82.27858088418537,-81.0293209354549
1726.685,-80.59735054399711,-79.83177894975883
1726.7775,-82.03311661306113,-81.9066441399166
1726.87,-82.52315015015685,-82.0519205969342
1726.9625,-79.54679069516956,-79.78546867368519
1727.055,-78.49972147660742,-80.33034891801367
1727.1475,-79.25274626706754,-81.42142455075894
1727.24,-80.27220411712008,-80.73576612883883
1727.3325,-80.45415972395791,-81.52821825667276
1727.425,-80.05925603149163,-80.96642155883538
1727.5175,-81.17296508483892,-80.1376562469483
1727.61,-81.69922511528289,-81.26396815727507
1727.7025,-79.97725419993714,-80.35011796946839
1727.795,-80.41771206594228,-82.19417843557119
1727.8875,-82.08736473877423,-82.82135826904766
1727.98,-81.23701960611679,-80.21297175455429
1728.0725,-81.21890286859195,-79.64859036859195
1728.165,-80.13833825332203,-81.85596673232594
1728.2575,-81.18343604710981,-80.6346308102934
1728.35,-79.39920198315443,-79.96257936352552
1728.4425,-81.18035798079441,-81.3037176609702
1728.535,-80.32261167675469,-80.51919828564141
1728.6275,-81.4288911663545,-80.1102876507295
1728.72,-81.29197439803542,-81.02216086043776
1728.8125,-79.53857791847568,-81.69165409035068
1728.905,-79.33073474123908,-83.34861804202033
1728.9975,-78.33516995712363,-82.89315335556113
1729.09,-78.74142054616983,-82.62187556325968
1729.1825,-78.95442418381003,-82.27588109298972
1729.275,-79.33740101576721,-82.41917286635315
1729.3675,-80.63663545736834,-82.42167726645037
1729.46,-80.8393253146346,-83.2139591036971
1729.5525,-80.34351891806723,-82.15436333945395
1729.645,-79.70349933895255,-82.32591297420646
1729.7375,-80.51886825166335,-83.49243239961257
1729.83,-80.5160660142217,-84.67557376568655
1729.9225,-81.29295479817841,-80.94191872640107
1730.015,-80.24882960483534,-81.84231257602674
1730.1075,-79.07855800596619,-79.4501171490326
1730.2,-79.21506397773325,-79.2024297003895
1730.2925,-78.19181004432265,-82.82149449256484
1730.385,-80.8914942645882,-80.18686627386555
1730.4775,-80.75181500255933,-80.3698264771687
1730.57,-81.83384225781798,-80.07461069043516
1730.6625,-79.68555221441854,-82.50850448492635
1730.755,-79.92307263823356,-81.07272321196403
1730.8475,-81.04605257688539,-79.40718233762757
1730.94,-80.88141158580866,-80.96543410778132
1731.0325,-81.55812457932453,-80.43180469407062
1731.125,-81.66762222126567,-79.8329359419688
1731.2175,-80.70116885466375,-80.31691439909734
1731.31,-79.68236982596821,-82.99251234305805
1731.4025,-80.25678635321034,-83.42445755682363
1731.495,-80.30074595080791,-80.63193033801494
1731.5875,-79.75415950720195,-78.83132320349101
1731.68,-81.00957462958324,-78.83962223700512
1731.7725,-78.8697943572713,-82.42323826596271
1731.865,-79.67809566757371,-82.26243099472215
1731.9575,-79.89456156807127,-80.34250620918455
1732.05,-79.69350846478207,-81.05211289593441
1732.1425,-80.55610701177093,-81.20546766850921
1732.235,-79.27666873224297,-81.64917392023125
1732.3275,-78.23057509569227,-81.52899123338759
1732.42,-79.8876976228822,-81.8685554720033
1732.5125,-80.16168682627507,-81.33778851084539
1732.605,-80.96212675104795,-80.05654050837217
1732.6975,-80.99749060253386,-79.97441931347136
1732.79,-80.79158209143674,-80.38120458899533
1732.8825,-80.33173642260091,-80.40467343431966
1732.975,-80.09300547567523,-79.73971110311663
1733.0675,-79.6129487597028,-80.02755294671452
1733.16,-78.51015758304297,-80.39501476077734
1733.2525,-78.58810637173069,-82.55694792446506
1733.345,-78.91147404308312,-81.0352991163253
1733.4375,-79.28578401753006,-80.19227815815506
1733.53,-81.2976973599397,-79.9707930630647
1733.6225,-79.98604768824063,-80.69425386499844
1733.715,-79.18132511450185,-81.797696269287
1733.8075,-79.77329251690543,-81.50195310040152
1733.9,-81.30372083027385,-80.69033276875041
1733.9925,-81.14802967107003,-80.96643482243722
1734.085,-80.02857774267072,-81.8147792197215
1734.1775,-79.81386480069852,-79.9284583065579
1734.27,-79.75640854511181,-80.88848099384228
1734.3625,-80.27381151473588,-80.68197649276323
1734.455,-80.3194504793529,-81.37098703941149
1734.5475,-80.14981042407683,-81.86398278735808
1734.64,-80.03953429300576,-80.86496611673623
1734.7325,-80.15206660494465,-79.93761195406574
1734.825,-81.74895063358102,-81.83107343631539
1734.9175,-81.85238791676232,-82.83154441090295
1735.01,-82.09846396450384,-79.43275351528509
1735.1025,-81.86781689912522,-78.89226147920334
1735.195,-81.74766595866859,-80.19502313640297
1735.2875,-80.9494979593009,-80.99046017853918
1735.38,-79.7373052103529,-84.10767416787243
1735.4725,-78.542156131995,-81.56342688394813
1735.565,-78.22405896373328,-80.60722241588172
1735.6575,-80.7644437590385,-80.09431589038616
1735.75,-81.5038790601507,-80.5614962476507
1735.8425,-79.47287481555969,-80.46874731311829
1735.935,-80.00633092736842,-80.56520696496608
1736.0275,-81.0012523168548,-82.85432543697199
1736.12,-80.57837889857447,-83.38488219447291
1736.2125,-81.20955934182935,-80.98295869485669
1736.305,-80.52454675917065,-81.47649683241283
1736.3975,-78.80950448043457,-82.96974465377441
1736.49,-81.18921125293753,-82.49346387744924
1736.5825,-80.5689176257535,-81.913277977316
1736.675,-80.56688684326883,-80.97891229492899
1736.7675,-80.57496460836566,-81.46925934713519
1736.86,-78.75118619912124,-80.76092130654311
1736.9525,-79.25608170562435,-79.99897873931576
1737.045,-80.03005029755334,-82.42023279267053
1737.1375,-80.4703087715395,-79.99456261675434
1737.23,-80.12403730312012,-80.0813813582959
1737.3225,-81.5769902865823,-80.4401494662698
1737.415,-81.56413781445511,-81.20930993359573
1737.5075,-79.33596053834934,-81.62425246950168
1737.6,-79.52340175636007,-79.75196315772726
1737.6925,-80.27653928806643,-79.69197507908206
1737.785,-82.53376577238326,-81.58152578214889
1737.8775,-80.96778781306902,-80.36344058406512
1737.97,-81.72143530489748,-80.34103369356936
1738.0625,-82.02617644830627,-83.57352447076721
1738.155,-81.25653822058828,-81.24385053748281
1738.2475,-79.96953508682914,-80.49687120743461
1738.34,-80.46143932461422,-81.05077190518062
1738.4325,-79.97034144883342,-82.57395625596233
1738.525,-79.97445953785292,-77.7179592937123
1738.6175,-80.3438650025582,-77.40353449718711
1738.71,-79.51448986699216,-80.05781719853513
1738.8025,-81.06691475593617,-81.0188037940221
1738.895,-82.53584314531096,-82.24074579423674
1738.9875,-80.22223939033705,-80.00117005439955
1739.08,-80.77630338090273,-80.02157315629336
1739.1725,-81.94302260455231,-81.18231093463044
1739.265,-80.01115438525561,-79.67578146045092
1739.3575,-80.52212633506818,-80.20517076866193
1739.45,-81.49426425940474,-80.59465946204146
1739.5425,-79.75692149053523,-81.59420939336727
1739.635,-81.33769354822937,-81.11811957361999
1739.7275,-80.85022026378003,-82.42544609385816
1739.82,-81.67697081418308,-82.06100401730808
1739.9125,-80.2007119228208,-83.86850519674658
1740.005,-80.1119929776329,-80.98745074130477
1740.0975,-79.67013610858132,-82.1838766481321
1740.19,-81.31137049412823,-80.95227015233135
1740.2825,-79.08505068781653,-80.19604311945716
1740.375,-79.16936882863797,-80.79979332814969
1740.4675,-79.7843719139825,-80.20096737296687
1740.56,-79.46975568391547,-79.30258039094672
1740.6525,-79.74607372762303,-80.98667431356053
1740.745,-82.25662896290426,-80.0900869096816
1740.8375,-82.45752185394471,-81.08304065277284
1740.93,-79.583524129578,-82.02746333856237
1741.0225,-78.8074415762546,-81.18125139070773
1741.115,-80.57102376704583,-82.13578969722161
1741.2075,-79.71805121984686,-83.12999274816717
1741.3,-77.33113501895879,-82.51112769474004
1741.3925,-77.7941908339736,-82.47273392479391
1741.485,-79.79165917947408,-83.29360467507955
1741.5775,-80.27444809342519,-82.24216049576894
1741.67,-81.57043843551745,-80.29085164352526
1741.7625,-81.25246803565585,-80.41801826758945
1741.855,-78.94056252892088,-80.60901193077635
1741.9475,-80.47877709140835,-80.33448998203335
1742.04,-80.22552541972154,-79.78111318827622
1742.1325,-80.61482088087358,-79.38405458448686
1742.225,-80.66662197127184,-79.8637578965648
1742.3175,-80.59175175031167,-81.72776096662027
1742.41,-81.49150568949744,-81.16651637064979
1742.5025,-79.01070495613403,-81.93917938240357
1742.595,-77.98456988744788,-83.8764232199674
1742.6875,-80.99697041783307,-81.23104024205182
1742.78,-82.2870804367615,-80.8288284836365
1742.8725,-81.09868961739619,-81.7344089167126
1742.965,-80.92744157577094,-80.68208024764594
1743.0575,-80.98673047723564,-80.77177228631767
1743.15,-82.65405113411249,-82.21963340950312
1743.2425,-82.7925932439774,-80.82385087337192
1743.335,-81.56153649464022,-81.2502266801871
1743.4275,-81.63712752947697,-82.21788467059025
1743.52,-80.0715285192071,-83.33630665641414
1743.6125,-79.94377236208888,-82.82299904665919
1743.705,-82.04172374348951,-81.46189738850904
1743.7975,-82.55837582777991,-81.85107754897132
1743.89,-82.33631894729942,-80.6553344502291
1743.9825,-81.21604535089095,-78.17859265313704
1744.075,-81.57086327231924,-79.55912163413565
1744.1675,-80.77570568861225,-79.8141959840224
1744.26,-80.64702865552378,-79.32333633374644
1744.3525,-79.11018617726667,-80.16357668019636
1744.445,-79.13024325658861,-81.5979632883269
1744.5375,-79.1705482824674,-81.62600787719396
1744.63,-80.82941363313839,-82.12583849886104
1744.7225,-81.29635346906323,-82.65799439923902
1744.815,-78.42054229005868,-81.80246978029305
1744.9075,-78.97946117553104,-83.94937847289432
1745.0,-79.19855110478873,-81.2256659729528
1745.0925,-79.88028705372182,-80.16201770557728
1745.185,-80.18870863445058,-78.88650831706777
1745.2775,-78.16040642345047,-81.3057997950325
1745.37,-78.63478166614195,-81.68571550403257
1745.4625,-81.1997783935897,-82.0424068725936
1745.555,-80.06210742152606,-80.66747698939716
1745.6475,-80.95016993433552,-81.46975459009724
1745.74,-80.97107500214432,-81.20875352997635
1745.8325,-80.52784539136753,-82.08581353101597
1745.925,-79.3031516955684,-81.6248298571895
1746.0175,-78.08542317530201,-79.56273335596607
1746.11,-81.2109253948341,-79.97542887383801
1746.2025,-79.19561141843016,-81.85565322751219
1746.295,-78.68620976201548,-80.62323673955454
1746.3875,-81.21100259141743,-79.68888497667133
1746.48,-83.04062741914277,-79.82037442842011
1746.5725,-81.88649476795189,-79.48293031482689
1746.665,-81.40606771187439,-81.47746358589782
1746.7575,-81.52312489691411,-80.73407002630864
1746.85,-81.64592864654398,-79.43604400298929
1746.9425,-82.00258813866728,-81.13411890038603
1747.035,-81.43182560258592,-81.81523319535935
1747.1275,-81.043725572289,-81.95216520851947
1747.22,-80.22177956418719,-82.04471657590594
1747.3125,-79.65550173873388,-80.85579623336278
1747.405,-80.99960095853052,-80.10622937649927
1747.4975,-81.39760139379557,-82.79140022192057
1747.59,-82.01185656045027,-81.05677080605574
1747.6825,-78.83112073125147,-80.25791669072413
1747.775,-79.86204673852615,-79.11612846460037
