Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
2885.4325,-79.22004758414964,-78.33691464957933
2885.525,-78.61509172476966,-77.2088264659806
2885.6175,-77.77517055644513,-77.10912441386701
2885.71,-78.54204281180455,-78.80859096854283
2885.8025,-77.97778887873865,-76.74527545100428
2885.895,-78.10979065879894,-76.58491120323254
2885.9875,-78.60533789043993,-76.10263708477586
2886.08,-79.22513461874568,-76.8757236080035
2886.1725,-79.65217187609399,-79.85583093371118
2886.265,-79.49582466701956,-78.71193489651175
2886.3575,-79.32966324751109,-79.43583390180797
2886.45,-78.18039050294087,-78.10175433350727
2886.5425,-77.49566879132657,-78.00302352765469
2886.635,-75.65750953073362,-76.30130835885862
2886.7275,-77.3602410337479,-77.60125360699008
2886.82,-78.09720284341331,-76.17413765786644
2886.9125,-78.38753711506769,-76.68291675373956
2887.005,-78.06405330140144,-77.16263270813972
2887.0975,-77.86373565978185,-77.00323913878576
2887.19,-78.77059298369838,-76.28894930694057
2887.2825,-76.5544159269814,-76.30386661057516
2887.375,-76.27856661561881,-76.54780794862663
2887.4675,-77.07329407744336,-78.71300355009961
2887.56,-80.81319395892966,-78.64488188617575
2887.6525,-80.91664700175676,-77.18965725566301
2887.745,-77.12796931136276,-78.39851527083542
2887.8375,-76.75167291602699,-78.43614404639808
2887.93,-77.94949335476053,-77.10959619899882
2888.0225,-81.02116665484547,-76.40527615191579
2888.115,-78.2379025374012,-77.08344544511604
2888.2075,-78.42949684414236,-77.53462990078299
2888.3,-78.28093950857021,-78.42980425466396
2888.3925,-80.30600159210553,-78.45176117462506
2888.485,-80.82243212246749,-78.24485643887374
2888.5775,-79.33433571818546,-78.19445839884952
2888.67,-76.57683506418499,-76.41323032785687
2888.7625,-74.87485844840886,-75.97526128044011
2888.855,-76.94126598252033,-74.88751689804768
2888.9475,-80.45724816147339,-74.68651909653198
2889.04,-80.62505260911836,-77.67948833909882
2889.1325,-78.6488953330846,-76.61194617536975
2889.225,-78.56494729704636,-79.52009408659714
2889.3175,-78.70865772394527,-80.13337848810542
2889.41,-76.0895252141545,-79.53798865409591
2889.5025,-76.3603360267289,-79.92860384899453
2889.595,-79.33730568096739,-78.7972208421002
2889.6875,-78.32951621227241,-77.34733084850288
2889.78,-77.61245743191554,-76.0623475686343
2889.8725,-75.60975147537755,-77.94127155594396
2889.965,-78.66894778525828,-78.17920169150828
2890.0575,-77.33000070956345,-77.48885996249314
2890.15,-77.08071991410438,-77.11137482133094
2890.2425,-79.41638396004291,-77.48192045906634
2890.335,-77.81285344381705,-76.7717538954772
2890.4275,-78.22558796088717,-79.0569936005356
2890.52,-76.80458140847057,-78.5654532956776
2890.6125,-75.17488719306087,-77.05020762763118
2890.705,-77.8261369682211,-79.06887378462736
2890.7975,-77.18302098126327,-78.22767582745468
2890.89,-78.18903593701802,-77.2806802241274
2890.9825,-78.06525880154544,-77.88564759549075
2891.075,-79.99355145301409,-76.55122967567034
2891.1675,-77.19830964410329,-76.50017426812673
2891.26,-75.58167113188591,-76.84522093657341
2891.3525,-75.38782231845343,-79.22327153720343
2891.445,-78.63906392474401,-79.01790151019323
2891.5375,-79.33886732599179,-77.75317396661679
2891.63,-79.2464946078791,-76.51103623385566
2891.7225,-79.62077298059914,-76.6835552681968
2891.815,-81.19924364360193,-76.0615407017074
2891.9075,-80.00729722260604,-79.94329423188339
2892.0,-78.46115533698155,-77.5166134058292
2892.0925,-79.54649761390999,-75.95018413734749
2892.185,-77.29363563857987,-75.02785805068925
2892.2775,-77.11580030770212,-77.36190931649118
2892.37,-78.87074156095554,-77.45634336759616
2892.4625,-77.9589644649711,-76.58302604944376
2892.555,-79.24840420112496,-77.1108157001484
2892.6475,-79.09863413438605,-77.65792978868292
2892.74,-79.38889620882401,-77.52223513704666
2892.8325,-78.92102453159345,-76.95733282016766
2892.925,-80.76275286805114,-76.30396685730895
2893.0175,-75.80051768130696,-77.7903476983968
2893.11,-75.76416211171582,-78.20742993398144
2893.2025,-76.1475139798076,-78.60456048859666
2893.295,-78.59141953872839,-77.23755296157995
2893.3875,-78.70883197521718,-79.33416003918202
2893.48,-78.53586121429322,-74.56164856780885
2893.5725,-78.82938897052568,-74.46357476154131
2893.665,-77.95294063524061,-78.5782305522328
2893.7575,-78.19928659488035,-77.76962198306394
2893.85,-78.71776461869884,-76.99185824662852
2893.9425,-75.96796180456236,-77.10728217809752
2894.035,-76.17237418588324,-76.10984366830512
2894.1275,-74.98011065007672,-78.7822041559361
2894.22,-75.29819176668613,-78.44753716463535
2894.3125,-76.03922282205068,-76.01871500955068
2894.405,-76.53118385836817,-77.19726814791895
2894.4975,-76.83803209068698,-78.14572557213229
2894.59,-78.77301520036322,-79.92269629167181
2894.6825,-78.2642948091818,-80.04929847129118
2894.775,-79.29690204576268,-78.37925373033299
2894.8675,-78.14843243081476,-78.92975872476008
2894.96,-79.4287950226437,-76.29548661199917
2895.0525,-78.65623170426134,-76.6528289943004
2895.145,-78.2847982624872,-78.32509672440126
2895.2375,-78.88013037915947,-77.57953223462822
2895.33,-78.92403194900604,-77.44720242019744
2895.4225,-79.35571958648052,-78.3607702456602
2895.515,-78.27452800906298,-78.94597576296923
2895.6075,-78.62760077212323,-77.0347968170451
2895.7,-78.86594190466303,-76.9396876322021
2895.7925,-77.40860353138636,-78.85877595570277
2895.885,-77.33123109975028,-77.85356996693778
2895.9775,-76.6298268076992,-77.95558669539452
2896.07,-76.46361611977831,-76.12969277993456
2896.1625,-78.57927262064901,-76.11014115092244
2896.255,-79.05182377680784,-77.88770024165159
2896.3475,-78.64091314361765,-77.00042547271921
2896.44,-77.45442798981934,-79.46978596101074
2896.5325,-80.51727065983653,-79.62326583805918
2896.625,-77.2379265669396,-79.54073723588492
2896.7175,-78.31073164930052,-79.33648085584349
2896.81,-78.31194933532464,-78.20348223327386
2896.9025,-77.53519687421735,-77.58219394452985
2896.995,-78.1590555044409,-79.70319918119871
2897.0875,-79.50708784873413,-79.03058638389038
2897.18,-79.19908303129979,-78.06543129790136
2897.2725,-77.3054603643281,-78.76239243219919
2897.365,-76.6392386473131,-76.45781164535998
2897.4575,-78.82838571539254,-77.0680249976191
2897.55,-79.27321590028534,-77.8349987371994
2897.6425,-77.88782984962751,-77.32793147316266
2897.735,-76.94183510802692,-75.60541695617145
2897.8275,-77.89404057507105,-77.99398564343042
2897.92,-80.12361190083483,-77.2764134145067
2898.0125,-79.13270057523609,-78.85959113920093
2898.105,-78.88145064190273,-79.40779494121914
2898.1975,-77.91122867864158,-78.58062412541892
2898.29,-77.5973551206804,-78.38581489851244
2898.3825,-77.11805262492592,-78.81112971232827
2898.475,-77.40393184877223,-79.60549282289332
2898.5675,-78.5665955760775,-77.13614513662438
2898.66,-78.44273661755449,-77.4036512293709
2898.7525,-77.6782671442667,-78.43038048655185
2898.845,-78.645707603644,-78.88187551135884
2898.9375,-77.42729523999044,-77.49568513256857
2899.03,-76.35310054956238,-77.7108428591327
2899.1225,-78.98134344267784,-77.5740100686544
2899.215,-77.67456511871652,-77.80309752838448
2899.3075,-77.84783515840493,-77.42172584444009
2899.4,-78.13001403602355,-77.57932433875793
2899.4925,-78.12252692311753,-78.1053302678441
2899.585,-76.0017501631063,-77.9932815351766
2899.6775,-75.78156162528737,-79.15390659599049
2899.77,-75.35157923022689,-76.74975733081283
2899.8625,-77.01163818364658,-77.48324157720127
2899.955,-77.50243062486099,-75.31253499497818
2900.0475,-76.51376667250908,-74.54581775893486
2900.14,-76.54187033168262,-77.38095877162402
2900.2325,-77.02653048353636,-76.44771120863402
2900.325,-77.3612789251916,-77.17683831239863
2900.4175,-76.27073265884368,-76.75129296157806
2900.51,-78.90216951432045,-75.9091656691056
2900.6025,-79.05350971646504,-77.8347978634377
2900.695,-79.9039448524212,-77.72221267468683
2900.7875,-75.6029423882346,-78.48449603813694
2900.88,-75.27459442373578,-80.10979950186078
2900.9725,-76.88361500699327,-80.29228352505967
2901.065,-76.05984117191116,-77.30534745853225
2901.1575,-76.84167928832682,-77.09219808715494
2901.25,-74.19810823583897,-77.73770479345616
2901.3425,-74.66781667187405,-78.22238973095608
2901.435,-75.84006851020195,-77.69859664740898
2901.5275,-76.22101304056471,-77.77460190775221
2901.62,-81.23583641793454,-77.74874535348141
2901.7125,-78.84953497794335,-78.36767004874413
2901.805,-79.35088893073042,-78.15943690436323
2901.8975,-79.5560374952198,-78.8748851514698
2901.99,-78.56278950703035,-78.61988026630769
2902.0825,-77.445119573261,-77.10660333790943
2902.175,-78.4525317809867,-77.3835620544242
2902.2675,-77.94103656493436,-78.32240710936796
2902.36,-78.6797760736936,-78.48047340035376
2902.4525,-79.9248461912012,-76.42328979471682
2902.545,-77.40725735217082,-75.12786892443644
2902.6375,-76.3765670494171,-78.51292721787414
2902.73,-76.67873017565262,-78.83012025133621
2902.8225,-77.80777291264799,-78.47776345219877
2902.915,-79.67412616629046,-75.08531238455218
2903.0075,-77.94099031267763,-75.73153291521669
2903.1,-79.32250719518777,-76.89040117712136
2903.1925,-76.86748967770248,-76.65823064449935
2903.285,-76.99447108308317,-77.34538508454801
2903.3775,-77.49727465117901,-78.29565264190167
2903.47,-77.56641399048686,-79.81465160035015
2903.5625,-78.33870703078821,-75.12558752395228
2903.655,-80.7432309181685,-74.49735079121538
2903.7475,-79.97159789392347,-77.57847808191175
2903.84,-79.49523587317242,-76.68678708166851
2903.9325,-78.04689479251442,-77.49429774661598
2904.025,-77.99425043082906,-77.29545129752827
2904.1175,-78.84285698496011,-76.32867394052651
2904.21,-75.6689778802623,-77.71745505311387
2904.3025,-78.30659748935135,-79.23913838290603
2904.395,-79.15239091970162,-78.72551103688912
2904.4875,-76.31391737302107,-77.56764814694685
2904.58,-77.87501626341535,-78.859673551013
2904.6725,-77.69402499082518,-79.15054507139159
2904.765,-79.30149927794062,-79.8422173565539
2904.8575,-77.88399307742736,-79.5091227771344
2904.95,-78.2389383326691,-79.93268680679019
2905.0425,-78.25407613011114,-78.06826222630255
2905.135,-78.51997500980735,-77.17367679203392
2905.2275,-78.23163466415059,-78.78262953719747
2905.32,-78.11622794226719,-78.93757803992344
2905.4125,-77.06524959269277,-78.93722072306386
2905.505,-78.38939907587222,-78.0446419957941
2905.5975,-77.49640649189405,-79.90690606464796
2905.69,-78.46851671134974,-79.38746965324427
2905.7825,-75.95390020297046,-78.34606634066577
2905.875,-78.10746419085365,-73.43137013567787
2905.9675,-77.73515502262697,-74.4174365167676
2906.06,-79.21746585987816,-75.2729925932766
2906.1525,-79.4889822714165,-75.11035067961963
2906.245,-77.96716183532382,-77.4850527654996
2906.3375,-77.60994369705975,-78.04639847000897
2906.43,-75.64765164563377,-79.13564297864158
2906.5225,-76.01619876448393,-77.61908877913237
2906.615,-78.25802737288323,-77.88047152571527
2906.7075,-77.79984950445512,-77.76660823248247
2906.8,-75.93607586225167,-79.68677013715401
2906.8925,-79.94350850674186,-78.36701619717155
2906.985,-78.10202414438572,-79.03444296762791
2907.0775,-75.52752090497812,-76.63542343183359
2907.17,-78.86146301938308,-76.07614655209792
2907.2625,-78.45188820478776,-75.8529959928737
2907.355,-77.67273597280779,-76.28212623159685
2907.4475,-76.35214657968265,-76.29688687509281
2907.54,-79.81041726406863,-76.20257577236941
2907.6325,-80.81585094088639,-74.64719554537858
2907.725,-78.52802402358668,-78.2715848146023
2907.8175,-76.14836015461901,-78.21940507649401
2907.91,-76.30896229771682,-78.23596425084182
2908.0025,-77.76669690537787,-77.72767255235053
2908.095,-76.1700472513839,-77.34484430948937
2908.1875,-76.123703884902,-77.26371090394497
2908.28,-75.53764757726209,-77.70956072423475
2908.3725,-75.89397213689821,-78.85938046209353
2908.465,-76.52435022966108,-76.88401514665327
2908.5575,-77.47456584952118,-76.6624854662204
2908.65,-78.36409531222104,-77.64338455782651
2908.7425,-79.69115333681827,-76.7690647137714
2908.835,-78.74623674685733,-78.13681597049015
2908.9275,-78.55086043228374,-77.55107405533062
2909.02,-80.88016324543995,-78.43500333333057
2909.1125,-76.73350431454199,-78.21842100155371
2909.205,-75.70722000168735,-77.19460098313266
2909.2975,-76.73057818752278,-78.5326564345931
2909.39,-78.12544776587326,-79.59343482642014
2909.4825,-79.20136852899591,-78.83054180780451
2909.575,-78.92612154111514,-77.07771761045107
2909.6675,-78.81991706566859,-77.97647224144984
2909.76,-78.63200741931124,-77.67098599597139
2909.8525,-78.09704988695425,-77.879215414298
2909.945,-77.04773947323,-79.19480368221437
2910.0375,-75.7850171092269,-76.74992952377768
2910.13,-75.52025970226956,-76.57534393078518
2910.2225,-78.57112101274026,-76.95075205522073
2910.315,-76.50039095549266,-77.77543825773876
2910.4075,-76.4143469942046,-76.63373786334523
2910.5,-76.33615959792091,-79.91597832350685
2910.5925,-76.80543295150272,-79.95303884749882
2910.685,-77.03008331256096,-78.08465637164299
2910.7775,-77.45546895530413,-77.5429628517885
2910.87,-77.42118185754987,-77.82626456018659
2910.9625,-78.8890063799243,-78.03093600638914
2911.055,-77.10136653148686,-76.31830073558842
2911.1475,-76.74367948535541,-77.45659299853901
2911.24,-75.82481822519065,-75.75884685067894
2911.3325,-75.98904697000057,-76.26345340310604
2911.425,-78.7983621775587,-78.56335393781261
2911.5175,-74.60305986618116,-77.69774065231397
2911.61,-75.2201337470511,-78.82042213816437
2911.7025,-76.52978706503885,-80.62928199912088
2911.795,-77.99851914655358,-77.05095597516686
2911.8875,-80.24875125403537,-77.04583224768771
2911.98,-78.40182890529121,-77.96397795314277
2912.0725,-77.93752657320205,-76.79977785494033
2912.165,-78.3528993092578,-76.96460127458982
2912.2575,-75.0282190228544,-77.84912661562784
2912.35,-75.00731658334439,-77.41349791879361
2912.4425,-76.28044925167768,-79.85188327267377
2912.535,-76.62258040452252,-79.89389693284284
2912.6275,-78.16723207332811,-78.0803408990117
2912.72,-76.38696132371896,-77.93490443895334
2912.8125,-77.55894405676456,-76.24346859289737
2912.905,-78.28504794599102,-77.1538910246043
2912.9975,-77.68232316003727,-78.89519852624821
2913.09,-76.11470707456924,-78.6680670599208
2913.1825,-77.00156461651795,-77.76819669659608
2913.275,-77.5882189647633,-78.98021725577892
2913.3675,-77.1641827513057,-78.75809296859086
2913.46,-76.23843577122724,-78.26117136693037
2913.5525,-76.05546196999614,-79.26852807107036
2913.645,-77.24727275889666,-78.1002390674904
2913.7375,-78.56510409754834,-76.77399691981397
2913.83,-79.48532774878906,-76.58560851050781
2913.9225,-77.89559324644834,-78.37811430357725
2914.015,-77.8464834739606,-77.8003408958356
2914.1075,-77.35781196661134,-76.88611702032227
2914.2,-78.26067918595102,-77.63724321182993
2914.2925,-76.08157438747102,-75.26007933131868
2914.385,-77.30524640917773,-76.08377271533007
2914.4775,-77.86641814913163,-78.43148162569413
2914.57,-77.07659015431447,-79.23281726613088
2914.6625,-79.73790933400815,-80.54969980031674
2914.755,-78.86783174055645,-75.97410920637677
2914.8475,-77.00671686868142,-76.20980372170877
2914.94,-79.59114918868647,-76.58707509200678
2915.0325,-77.92025436960091,-76.70783676706185
2915.125,-78.25391247498075,-78.50396588074247
2915.2175,-77.26347970363123,-78.35601662990076
2915.31,-76.8576932357984,-78.25426153413824
2915.4025,-77.30865542506342,-76.90922610377436
2915.495,-77.8613232392607,-78.23874938672164
2915.5875,-77.89337459348565,-76.2979766442669
2915.68,-75.54053641405939,-75.26755667773126
2915.7725,-77.42690080063835,-77.28555863755241
2915.865,-77.22347299984682,-77.84983103207338
2915.9575,-77.99926088281622,-78.32337282129278
2916.05,-79.75716361705986,-78.88485679332939
2916.1425,-77.89876201071142,-74.53866984762548
2916.235,-77.0545034490483,-74.02561856135299
2916.3275,-76.25349406978447,-76.15305309078056
2916.42,-76.32852043055112,-78.34097160242612
2916.5125,-78.28525116905276,-78.37651398643557
2916.605,-78.56056830189534,-79.0240082433016
2916.6975,-79.29439492234022,-78.97623391159803
2916.79,-78.79987952647595,-78.54229590831189
2916.8825,-80.1930041675152,-78.88483003421442
2916.975,-77.21862663108767,-77.68497337181033
2917.0675,-78.43045785223227,-78.09960152899008
2917.16,-77.5571660413737,-78.66262716197917
2917.2525,-76.3384591428185,-77.05199063695912
2917.345,-77.69865356034097,-77.32796416825113
2917.4375,-79.07799587349179,-78.46891079048397
2917.53,-77.91709887275421,-78.70525347480499
2917.6225,-78.33463778757144,-78.70199313425113
2917.715,-78.85351605783092,-79.9529499567567
2917.8075,-77.84359146911834,-80.55156113464568
2917.9,-78.56061658240498,-79.43252667761982
2917.9925,-77.73573916129392,-81.29369967154783
2918.085,-77.47107101967622,-80.08436752846528
2918.1775,-78.1013899870629,-79.47717581469962
2918.27,-78.99182362440533,-79.57586903456158
2918.3625,-79.32611826706386,-79.4793012504623
2918.455,-79.29030906875327,-77.64414512832359
2918.5475,-77.77691311677694,-78.18744320710897
2918.64,-76.90086723720276,-78.14550377284729
2918.7325,-78.19666392015606,-78.28637034105449
2918.825,-78.47509417870623,-78.48889575341326
2918.9175,-77.89726793460906,-78.32220232181609
2919.01,-77.6221207321737,-79.94960486303307
2919.1025,-78.0637761039855,-77.26359757615347
2919.195,-78.68230942588637,-78.91405228477309
2919.2875,-74.72669835642787,-77.70663304881069
2919.38,-76.47873458003534,-75.81883010005487
2919.4725,-78.59874982019136,-74.98949689050386
2919.565,-77.5177819771312,-78.55998015828354
2919.6575,-76.62952306485437,-77.77789952969812
2919.75,-76.32286620819508,-78.52505279266774
2919.8425,-78.81069440014628,-78.08530682690409
2919.935,-78.61904676162538,-78.05135877334413
2920.0275,-78.2636456508017,-77.08630800431733
2920.12,-78.69007209459286,-75.24849799791318
2920.2125,-77.45952166209996,-74.79230059276402
2920.305,-77.75376341230653,-77.92994139082215
2920.3975,-77.6518487575131,-78.89078613544278
2920.49,-77.87199364007486,-77.56320152581705
2920.5825,-78.12467779629226,-79.8532773446321
2920.675,-77.40726145562982,-79.44488962945795
2920.7675,-78.51948827040361,-75.49231999647783
2920.86,-80.04898946617186,-75.97751729820311
2920.9525,-78.37739498675452,-78.16657955706702
2921.045,-79.18916070370591,-76.9388402691356
2921.1375,-79.33599407549437,-76.44374401445921
2921.23,-77.79660909134998,-79.13295094926013
2921.3225,-77.20931904470199,-79.49706165944808
2921.415,-78.43034036618673,-78.81958444577657
2921.5075,-78.36735738194824,-78.79765523351074
2921.6,-78.84808310465407,-76.79476126627516
2921.6925,-78.92335981943268,-78.56187147714752
2921.785,-77.52625484803353,-76.85570736268197
2921.8775,-79.87814270214761,-77.25340973095621
2921.97,-79.34709589151264,-76.61130182412982
2922.0625,-79.23313272664768,-76.64961374471409
2922.155,-78.49261307080609,-76.11804031689984
2922.2475,-80.54791546399905,-77.98942089612795
2922.34,-76.14872710102289,-76.56560484760492
2922.4325,-76.41087744962313,-76.53216193448641
2922.525,-76.64395971045545,-77.85321874365857
2922.6175,-77.43269068036693,-78.01142603192943
2922.71,-77.04379399214211,-78.98898442182961
2922.8025,-75.30321263891712,-79.39914464575305
2922.895,-78.25171047564442,-78.52805477496082
2922.9875,-77.49226906967888,-76.87870553208123
2923.08,-76.68270244687139,-78.78819408505498
2923.1725,-77.35281865162753,-78.21569554371737
2923.265,-77.97094043782558,-78.12977680257167
2923.3575,-77.6018261062187,-78.35856286158979
2923.45,-77.21733844974763,-78.32752216556794
2923.5425,-76.76977849377491,-77.89720464123585
2923.635,-77.08689739794048,-78.94838574022563
2923.7275,-76.36504525987249,-78.01815194932561
2923.82,-77.7898833954608,-79.43094327094909
2923.9125,-77.11101507616172,-81.35779547166953
2924.005,-79.43943273358772,-77.8465067081971
2924.0975,-78.05759944144114,-77.61052455130442
2924.19,-78.6655426655142,-77.59146124461576
2924.2825,-76.27941383400132,-75.52990211525132
2924.375,-77.64038573740174,-75.69092284677674
2924.4675,-76.62535046553099,-78.50820874189817
2924.56,-76.06256271806792,-77.86857010332183
2924.6525,-77.48100656480858,-79.93765634508202
2924.745,-79.49444390758015,-76.89295770152546
2924.8375,-77.22434233668649,-76.66838072779977
2924.93,-77.17778955961887,-76.64988886381809
2925.0225,-78.05286754656386,-75.08843578386855
2925.115,-77.88466388294243,-76.4442265660479
2925.2075,-78.80775345886302,-77.11886490905833
2925.3,-78.67925297351609,-78.56002842517624
2925.3925,-77.83411573497877,-78.74150251476392
2925.485,-75.84280683111339,-78.39959241460949
2925.5775,-76.70768374480178,-77.63185519255569
2925.67,-78.23283125384762,-79.28095747455075
2925.7625,-79.19895767121085,-77.51163314728507
2925.855,-81.29348670291776,-78.55386267948026
2925.9475,-79.01023090997512,-79.79563130060012
2926.04,-79.03057914733506,-78.70710807799912
2926.1325,-79.3021098451449,-78.19370377825037
2926.225,-79.06296692427469,-76.72250519331766
2926.3175,-80.37348363664908,-78.37254522112174
2926.41,-79.36644196466155,-77.14346528009123
2926.5025,-77.28882829744377,-77.92866746980705
2926.595,-77.67593621406883,-77.11796044502586
2926.6875,-78.05407186685203,-77.88986440835593
2926.78,-75.25924904971015,-78.02073891787421
2926.8725,-76.4257527357592,-77.15405473771233
2926.965,-77.66974045670901,-76.90146805680666
2927.0575,-78.81113561340987,-78.19378026673019
2927.15,-76.73658829128252,-78.74366836940752
2927.2425,-77.33045212799365,-78.0932084756499
2927.335,-77.89348548533115,-78.62972205759678
2927.4275,-77.56698474998517,-78.25042591209454
2927.52,-78.08093039067708,-76.19643942388021
2927.6125,-79.10254347671426,-75.99379408706582
2927.705,-78.44939755543132,-76.69707059009929
2927.7975,-80.16807770980745,-76.28562379135042
2927.89,-80.74324885680622,-76.7768868572945
2927.9825,-80.73962352081298,-78.28597972198486
2928.075,-78.32530015150613,-77.45393937269753
2928.1675,-77.82695416389602,-76.68623761116164
2928.26,-77.74263243295395,-76.7735772571727
2928.3525,-77.74542303238171,-79.54047460708874
2928.445,-76.3969638405685,-77.96819949730678
2928.5375,-77.32880087799342,-78.27044363922388
2928.63,-80.32834106601442,-79.11036163486207
2928.7225,-79.42986327423165,-79.67229491485665
2928.815,-78.58615680925698,-78.85912128679604
2928.9075,-76.50515318961625,-78.46207762809281
2929.0,-77.22420593090573,-80.91709991283932
2929.0925,-77.43310385145593,-77.62994223036218
2929.185,-77.17512087701927,-77.07973818658958
2929.2775,-75.63813084789898,-80.11661595532085
2929.37,-78.4704339349646,-79.33921597842163
2929.4625,-79.55182902734745,-79.13004558008183
2929.555,-77.17774916945221,-79.22534133253815
2929.6475,-76.92630410246096,-77.44531655363284
2929.74,-77.77688683171587,-77.66795433659868
2929.8325,-79.8954595764263,-78.06165830689505
2929.925,-79.66049371107505,-78.93662438734458
2930.0175,-79.47097227836198,-78.23668883109636
2930.11,-77.76149766926633,-79.10309618000852
2930.2025,-78.5912453292733,-79.45983663786706
2930.295,-78.8364664787979,-79.87095897147368
2930.3875,-77.1052925262432,-77.4309990081768
2930.48,-77.68184975305883,-78.0563309542307
2930.5725,-78.86766708961989,-79.28438461891676
2930.665,-78.15559579296145,-79.41282845897707
2930.7575,-77.76722399755961,-78.69334857031352
2930.85,-77.74339948144494,-78.49237714257775
2930.9425,-76.27213341376097,-78.17803246161253
2931.035,-76.35117512283068,-78.45078449783068
2931.1275,-75.3728204457658,-77.5937448232072
2931.22,-79.96360289057623,-79.56145750483404
2931.3125,-76.70023601898251,-76.58819073089657
2931.405,-76.4336262027635,-76.72072794836897
2931.4975,-77.38700952561186,-79.01481714279936
2931.59,-74.89440850920823,-76.61487512297776
2931.6825,-76.47521707415875,-78.99140664935406
2931.775,-79.68272654097161,-79.84188334028802
2931.8675,-79.03343166033052,-80.21571315447115
2931.96,-78.44610989776265,-78.93679440704
2932.0525,-79.13182845268159,-77.08220687065034
2932.145,-78.14886826961782,-76.78003282039907
2932.2375,-79.66841007337504,-76.63477970228129
2932.33,-76.13134131483082,-79.40925726942066
2932.4225,-77.6317095400773,-78.82966943997964
2932.515,-79.07856473661256,-77.3253985378821
2932.6075,-79.24135423080166,-77.1864073313876
2932.7,-74.80064290272026,-76.80511372791557
2932.7925,-75.32600320080304,-76.30031502941632
2932.885,-78.40556226098455,-77.22671399438299
2932.9775,-79.17599305660124,-76.94473847896452
2933.07,-79.64393316059875,-78.17409978657531
2933.1625,-78.97099603703569,-79.45635522893022
2933.255,-77.9011926109078,-79.71386045758749
2933.3475,-79.055692925863,-78.54740740340206
2933.44,-78.93774710367383,-79.59650717447461
2933.5325,-79.04134318115163,-76.55190989257741
2933.625,-76.55053267167,-78.18780836747078
2933.7175,-78.26176332883651,-78.70606874875838
2933.81,-79.08325353614136,-78.71333471289917
2933.9025,-78.37821587873454,-77.08676537824626
2933.995,-77.40865139391423,-77.94738582994938
2934.0875,-76.99346877278693,-78.06423140706427
2934.18,-76.92829179434938,-76.98213243155641
2934.2725,-78.0739221550786,-75.14247989433642
2934.365,-78.19956304070905,-76.6436166906114
2934.4575,-78.9704518776976,-77.23027090845932
2934.55,-78.18721732785241,-76.89679679562585
2934.6425,-79.5307065588406,-76.88216224731717
2934.735,-74.51422523442292,-78.69625495854402
2934.8275,-74.93118460917998,-75.82680686259795
2934.92,-77.37377065693045,-76.81903738056326
2935.0125,-77.46764713469587,-77.37284427825055
2935.105,-78.64147157391142,-77.62670106609892
2935.1975,-77.68379530484023,-79.2609361129457
2935.29,-77.42094279006929,-77.37799692825288
2935.3825,-77.17119711034937,-74.68386190527124
2935.475,-77.26024948852077,-73.96416031615749
2935.5675,-77.69672876949383,-75.48926264400555
2935.66,-76.9530089153661,-76.36423328060047
2935.7525,-77.50636195952382,-77.49231624419178
2935.845,-76.11874316289207,-78.50951312138817
2935.9375,-77.35510156080969,-75.80021569655187
2936.03,-77.225424030412,-78.1010343819745
2936.1225,-76.0017671509826,-75.9038896485412
2936.215,-77.30752874936327,-77.96190191830858
2936.3075,-76.86274056352835,-77.64212899126272
2936.4,-77.7863448539128,-77.2437423148503
2936.4925,-77.17937006259189,-78.31449426913485
2936.585,-80.48549599882813,-77.68045754667969
2936.6775,-79.52394415889539,-76.60538794551648
2936.77,-78.67693194971181,-77.019751163579
2936.8625,-79.05053847253117,-79.64837782799992
2936.955,-78.57295586571627,-77.38013817772799
2937.0475,-76.80028306694604,-77.66599046440697
2937.14,-77.44115349876239,-78.25747582542255
2937.2325,-77.0391081154452,-80.56545241476161
2937.325,-76.65744800311,-78.06754321795376
2937.4175,-76.4575272263876,-76.7680741013876
2937.51,-76.86823219854135,-76.01621193486947
2937.6025,-77.34551079523659,-77.78656609308815
2937.695,-77.01579734233373,-76.6986281528806
2937.7875,-78.72151432487252,-76.3509546324897
2937.88,-79.2982254022088,-77.74564361509943
2937.9725,-78.78831186065125,-77.809246919245
2938.065,-76.96305971062931,-80.54079561150822
2938.1575,-76.37117500651743,-77.23070259440806
2938.25,-78.14202939106872,-77.74104367329528
2938.3425,-74.63262512227021,-77.29784729023896
2938.435,-76.00554459726892,-78.02288621103845
2938.5275,-79.26457962483256,-76.25961288899272
2938.62,-78.49320341021294,-76.17394376665825
2938.7125,-78.92746179049753,-79.82971398776316
2938.805,-80.3460031418359,-76.49907168431636
2938.8975,-77.21555567436174,-78.52112055473283
2938.99,-78.02378265680217,-78.24212829889201
2939.0825,-78.81240924753243,-78.89853748239571
2939.175,-79.18482900092354,-79.35154653022042
2939.2675,-79.22962681656104,-78.57711521988135
2939.36,-78.95028169803408,-75.99975832156923
2939.4525,-77.82097577393145,-76.15080975830645
2939.545,-78.4894751572167,-79.18341436620108
2939.6375,-77.72734814591158,-78.66098767227876
2939.73,-78.24211427094772,-77.74362489106491
2939.8225,-78.46434604177207,-77.86582004079551
2939.915,-78.77787066753825,-76.79303790386638
2940.0075,-77.37132745074067,-75.58827691363129
2940.1,-76.4811028510156,-76.04662409124998
2940.1925,-78.14742537007812,-79.68002577291016
2940.285,-78.08431478593654,-78.37781759355373
